https://www.winemag.com/buying-guide/melville-2016-block-m-pinot-noir-sta-rita-hills-303180/|Melville 2016 Block M Pinot Noir (Sta. Rita Hills)|97|$60|Central Coast
https://www.winemag.com/buying-guide/franchetti-passopisciaro-2016-contrada-g-nerello-cappuccio-terre-siciliane-303302/|Franchetti–Passopisciaro 2016 Contrada G Nerello Mascalese (Terre Siciliane)|97|$79|Sicily & Sardinia
https://www.winemag.com/buying-guide/melville-2016-estate-syrah-sta-rita-hills-303529/|Melville 2016 Estate Syrah (Sta. Rita Hills)|96|$38|Central Coast
https://www.winemag.com/buying-guide/bee-hunter-2015-docker-hill-vineyard-pinot-noir-mendocino/|Bee Hunter 2015 Docker Hill Vineyard Pinot Noir (Mendocino)|96|$48|Mendocino County
https://www.winemag.com/buying-guide/domaine-faiveley-2016-latricieres-chambertin-304504/|Domaine Faiveley 2016  Latricières-Chambertin|96|$336|Burgundy
https://www.winemag.com/buying-guide/domaine-saint-damien-2016-les-souteyrades-gigondas-304102/|Domaine Saint Damien 2016 Les Souteyrades  (Gigondas)|96|$33|Rhône Valley
https://www.winemag.com/buying-guide/talley-2016-rosemarys-vineyard-estate-bottled-chardonnay-arroyo-grande-valley/|Talley 2016 Rosemary's Vineyard Estate Bottled Chardonnay (Arroyo Grande Valley)|96|$48|Central Coast
https://www.winemag.com/buying-guide/daniel-2015-pinot-noir-anderson-valley-303291/|Daniel 2015 Pinot Noir (Anderson Valley)|96|$45|Mendocino County
https://www.winemag.com/buying-guide/melville-2016-indigene-pinot-noir-sta-rita-hills-303026/|Melville 2016 Indigéne Pinot Noir (Sta. Rita Hills)|96|$50|Central Coast
https://www.winemag.com/buying-guide/moser-2012-brut-nature-chardonnay-trento/|Moser 2012 Brut Nature Chardonnay (Trento)|96|$45|Northeastern Italy
https://www.winemag.com/buying-guide/ryan-cochrane-2016-solomon-hills-vineyard-pinot-noir-santa-maria-valley-303532/|Ryan Cochrane 2016 Solomon Hills Vineyard Pinot Noir (Santa Maria Valley)|96|$46|Central Coast
https://www.winemag.com/buying-guide/mount-eden-vineyards-2015-pinot-noir-santa-cruz-mountains-303178/|Mount Eden Vineyards 2015 Pinot Noir (Santa Cruz Mountains)|96|$65|Central Coast
https://www.winemag.com/buying-guide/stolo-2016-estate-syrah-san-luis-obispo-county-303537/|Stolo 2016 Estate Syrah (San Luis Obispo County)|96|$36|Central Coast
https://www.winemag.com/buying-guide/continuum-2015-sage-mountain-vineyard-proprietary-red-napa-valley/|Continuum 2015 Sage Mountain Vineyard Proprietary Red (Napa Valley)|96|$225|Napa
https://www.winemag.com/buying-guide/domaine-chandon-de-briailles-2016-corton-bressandes/|Domaine Chandon de Briailles 2016  Corton-Bressandes|95|$150|Burgundy
https://www.winemag.com/buying-guide/domaine-faiveley-2016-clos-de-vougeot-304503/|Domaine Faiveley 2016  Clos de Vougeot|95|$300|Burgundy
https://www.winemag.com/buying-guide/domaines-devillard-2016-domaine-des-perdrix-echezeaux-304494/|Domaines Devillard 2016 Domaine des Perdrix  (Echézeaux)|95|$300|Burgundy
https://www.winemag.com/buying-guide/stolpman-2016-angeli-syrah-ballard-canyon-303539/|Stolpman 2016 Angeli Syrah (Ballard Canyon)|95|$68|Central Coast
